time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543545607652,10,40,7,0,-2.0685902;1.4652514;13.120225,0.6403089;-0.5878618;-1.7531657,30.3125;-31.5625;-30.9375,1021.3169,5.0,7584.0, , , ,32 06:74:9c:db:da:6d;-83 d0:76:e7:89:1b:e7;-76 a0:04:60:ec:60:d9;-86 8c:a6:df:d3:aa:80;-82 00:34:cb:64:27:65;-89 d4:a1:48:de:e7:84;-88 8c:a6:df:6d:fc:a9;-87 24:01:c7:a7:ad:90;-81 00:34:cb:64:2a:7d;-88 2c:4d:54:1f:de:e8;-83 00:17:7b:0f:44:40;-69 06:b0:e7:c0:05:60;-74 00:17:7b:0f:44:38;-84 00:17:7b:0f:80:18;-85 78:44:fd:41:e4:a2;-83 20:6b:e7:92:9b:18;-88 00:17:7b:0f:44:30;-86 4c:5e:0c:e0:10:c7;-78 fc:7c:02:e5:32:37;-83 06:74:9c:db:da:6c;-70 6c:e8:73:a7:7e:92;-73 d4:a1:48:de:e7:80;-66 1c:fa:68:aa:c6:a0;-71 a8:15:4d:46:94:b8;-67 d4:ee:07:48:70:9c;-64 d8:32:14:dc:49:40;-73 78:44:fd:41:e4:9d;-70 38:22:d6:d9:dc:d2;-65 4c:f9:5d:f2:c5:16;-64 00:34:cb:68:dd:b0;-59 24:01:c7:b9:87:10;-66 10:be:f5:7f:73:17;-67,0
1543545607663,10,40,7,0,-1.9153614;1.4748282;12.612655,0.7258301;-0.65750045;-1.7140704,30.3125;-31.5625;-30.9375,1021.3169,5.0,7584.0, , , , , 
1543545607672,10,40,7,0,-1.7046716;1.5897499;11.616667,0.7783645;-0.7479085;-1.6871923,28.875;-31.5;-31.6875,1021.3169,5.0,7584.0, , , , , 
1543545607682,10,40,7,0,-1.6089035;1.7525556;10.840945,0.79058176;-0.8199906;-1.6554273,31.6875;-30.0625;-31.6875,1021.3169,5.0,7584.0, , , , , 
1543545607693,10,40,7,0,-1.4652514;2.0015526;9.797073,0.7844731;-0.85542077;-1.6285492,29.5625;-30.0;-33.1875,1021.3169,5.0,7584.0, , , , , 
1543545607702,10,40,7,0,-1.3982137;2.1739352;9.14585,0.7258301;-0.8603077;-1.5601324,32.4375;-31.625;-30.9375,1021.3169,5.0,7584.0, , , , , 
1543545607712,10,40,7,0,-1.3311762;2.3654714;8.389283,0.66107833;-0.8114385;-1.5039327,31.625;-28.5625;-32.4375,1021.3169,5.0,7584.0, , , , , 
1543545607723,10,40,7,0,-1.2641385;2.432509;8.121132,0.58410937;-0.7442433;-1.4465114,31.625;-27.875;-30.9375,1021.3169,5.0,7584.0, , , , , 
1543545607734,10,40,7,0,-1.13964;2.4420857;8.00621,0.51202726;-0.67093945;-1.3903118,32.4375;-30.875;-30.1875,1021.313,5.0,7584.0, , , , , 
1543545607743,10,40,7,0,-1.091756;2.4229321;8.00621,0.4265061;-0.5878618;-1.335334,29.5;-27.8125;-31.75,1021.313,5.0,7584.0, , , , , 
1543545607753,10,40,7,0,-1.1013328;2.3942018;8.1402855,0.36053267;-0.527997;-1.2937951,31.625;-28.5625;-31.6875,1021.313,5.0,7584.0, , , , , 
1543545607764,10,40,7,0,-1.1013328;2.2888567;8.513782,0.31166345;-0.48279297;-1.2522563,30.25;-27.8125;-31.6875,1021.313,5.0,7584.0, , , , , 
1543545607774,10,40,7,0,-1.1587936;2.2697031;8.7053175,0.27623326;-0.43758896;-1.2107174,31.625;-27.125;-32.4375,1021.313,5.0,7584.0, , , , , 
1543545607785,10,40,7,0,-1.1875241;2.1068976;9.14585,0.25668558;-0.42048472;-1.1777307,31.625;-27.125;-31.6875,1021.313,5.0,7584.0, , , , , 
1543545607794,10,40,7,0,-1.1779473;1.9919758;9.442732,0.25912905;-0.4424759;-1.1594048,31.625;-28.5625;-33.1875,1021.313,5.0,7584.0, , , , , 
1543545607804,10,40,7,0,-0.9768343;1.9249382;9.998186,0.3141069;-0.5206666;-1.1838393,31.625;-26.375;-30.25,1021.313,5.0,7584.0, , , , , 
1543545607814,10,40,7,0,-1.6280571;1.5035586;9.548077,0.33243287;-0.54632294;-1.1606265,33.0;-27.125;-32.4375,1021.313,5.0,7584.0, , , , , 
1543545607825,10,40,7,0,-1.2737153;1.5514427;9.758766,0.32265902;-0.5976356;-1.1227529,33.75;-27.125;-30.9375,1021.313,5.0,7584.0, , , , , 
1543545607835,10,40,7,0,-0.90979666;1.8866309;10.01734,0.37763688;-0.74302155;-1.1508527,31.5625;-24.875;-31.75,1021.3169,5.0,7584.0, , , , , 
1543545607846,10,40,7,0,-1.2162545;1.7142484;9.5385,0.48759264;-0.85297734;-1.194835,33.6875;-25.625;-33.1875,1021.3169,5.0,7584.0, , , , , 
1543545607855,10,40,7,0,-1.4173675;1.5897499;8.6574335,0.54379225;-0.8480904;-1.1386354,32.3125;-25.625;-31.6875,1021.3169,5.0,7584.0, , , , , 
1543545607865,10,40,7,0,-0.7086837;2.087744;7.9583263,0.57311374;-0.78333867;-1.1142007,33.75;-26.375;-32.4375,1021.3169,5.0,7584.0, , , , , 
1543545607875,10,40,7,0,-0.51714754;2.2697031;7.4028716,0.57555723;-0.70881313;-1.1227529,32.25;-24.125;-31.6875,1021.3169,5.0,7584.0, , , , , 
1543545607885,10,40,7,0,-0.48841715;2.2888567;6.5218053,0.4900361;-0.5793097;-1.1105355,32.3125;-26.375;-31.6875,1021.3169,5.0,7584.0, , , , , 
1543545607895,10,40,7,0,-0.34476504;2.4037786;6.1770406,0.34831536;-0.42659336;-1.1142007,34.375;-25.6875;-34.6875,1021.3169,5.0,7644.0, , , , , 
1543545607905,10,40,7,0,-0.35434186;2.4708161;6.4547677,0.17482963;-0.29342476;-1.139857,33.0;-24.875;-33.1875,1021.3169,5.0,7644.0, , , , , 
1543545607916,10,40,7,0,-0.8810662;2.480393;7.201759,-0.037734017;-0.22256438;-1.16307,33.625;-23.4375;-33.1875,1021.3169,5.0,7644.0, , , , , 
1543545607925,10,40,7,0,-1.3120226;2.5091233;7.872135,-0.22221532;-0.13215633;-1.1545179,33.625;-23.4375;-33.1875,1021.3169,5.0,7644.0, , , , , 
1543545607935,10,40,7,0,-1.8004397;2.4516625;8.695741,-0.40791836;-0.04907866;-1.1154225,34.375;-24.1875;-33.1875,1021.3169,5.0,7644.0, , , , , 
1543545607946,10,40,7,0,-2.3750482;2.4420857;10.295067,-0.49588296;-0.017313667;-1.0482273,32.25;-24.125;-32.4375,1021.3169,5.0,7644.0, , , , , 
1543545607955,10,40,7,0,-2.8443117;2.2984335;11.789049,-0.49710467;-0.0075398223;-0.9712583,33.625;-23.375;-33.9375,1021.3169,5.0,7644.0, , , , , 
1543545607966,10,40,7,0,-2.9879637;2.2122424;12.583924,-0.41769218;-0.02586578;-0.87840676,33.625;-23.375;-33.9375,1021.3169,5.0,7644.0, , , , , 
1543545607977,10,40,7,0,-3.0262709;2.1068976;13.043611,-0.2539803;-0.074735;-0.7770031,33.625;-21.9375;-33.9375,1021.3169,5.0,7644.0, , , , , 
1543545607986,10,40,7,0,-2.96881;2.0590134;12.966996,-0.12203342;-0.11138691;-0.70980793,33.5625;-19.6875;-33.9375,1021.3169,5.0,7644.0, , , , , 
1543545607998,10,40,7,0,-2.7868507;2.030283;12.344504,0.031887166;-0.12971286;-0.6303955,35.6875;-20.4375;-34.6875,1021.3169,5.0,7644.0, , , , , 
1543545608008,10,40,8,0,-2.72939;2.0207062;11.999739,0.114964835;-0.12849113;-0.5754176,35.0;-21.1875;-33.1875,1021.3169,5.0,7644.0, , , , , 
1543545608018,10,40,8,0,-2.7102363;2.078167;11.664551,0.16016887;-0.1468171;-0.54120916,34.3125;-20.4375;-31.6875,1021.3169,5.0,7644.0, , , , , 
1543545608028,10,40,8,0,-2.7102363;2.1452048;11.453861,0.20048597;-0.18957767;-0.50455725,34.25;-19.6875;-34.6875,1021.3213,5.0,7644.0, , , , , 
1543545608039,10,40,8,0,-2.681506;2.27928;10.936713,0.24202481;-0.23844688;-0.4630184,35.0;-20.4375;-33.9375,1021.3213,5.0,7644.0, , , , , 
1543545608049,10,40,8,0,-2.5570073;2.3175871;10.43872,0.26890287;-0.28609437;-0.40926227,35.6875;-21.1875;-33.9375,1021.3213,5.0,7644.0, , , , , 
1543545608059,10,40,8,0,-2.4229321;2.5091233;9.682152,0.29211575;-0.21401227;-0.37749726,35.0;-20.4375;-35.4375,1021.3213,5.0,7644.0, , , , , 
1543545608070,10,40,8,0,-2.5474305;2.873042;8.360553,0.28845057;-0.019757127;-0.31763247,34.3125;-21.1875;-33.1875,1021.3213,5.0,7644.0, , , , , 
1543545608081,10,40,8,0,-2.6527755;2.873042;7.6710224,0.19682078;0.17081538;-0.26387632,35.0;-21.1875;-34.6875,1021.3213,5.0,7644.0, , , , , 
1543545608091,10,40,8,0,-2.8634653;2.834735;7.833828,-0.052394785;0.34674457;-0.2027898,34.25;-19.6875;-33.1875,1021.3213,5.0,7644.0, , , , , 
1543545608102,10,40,8,0,-2.9879637;2.5953147;8.504205,-0.21977186;0.31864476;-0.18079865,34.9375;-18.9375;-33.9375,1021.3213,5.0,7644.0, , , , , 
1543545608115,10,40,8,0,-3.1986535;1.8387469;10.419566,-0.33094934;0.13660692;-0.17469001,34.25;-19.6875;-33.9375,1021.3213,5.0,7644.0, , , , , 
1543545608122,10,40,8,0,-3.1986535;1.7429788;10.793061,-0.38837066;-0.30564207;-0.18812904,35.6875;-20.4375;-33.9375,1021.3213,5.0,7644.0, , , , , 
1543545608133,10,40,8,0,-2.873042;1.4269443;10.907983,-0.38837066;-0.70759135;-0.21378538,36.375;-19.75;-33.9375,1021.31885,5.0,7644.0, , , , , 
1543545608143,10,40,8,0,-2.183512;1.3599066;9.758766,-0.3578274;-0.9873677;-0.269985,34.25;-18.9375;-34.6875,1021.31885,5.0,7644.0, , , , , 
1543545608153,10,40,8,0,-1.7717092;1.3694834;8.887277,-0.30040607;-1.0350151;-0.3225194,34.25;-18.9375;-34.6875,1021.31885,5.0,7644.0, , , , , 
1543545608163,10,40,8,0,-1.3311762;1.3790601;7.7189064,-0.19900244;-0.8493121;-0.39826667,35.0;-19.6875;-35.4375,1021.31885,5.0,7644.0, , , , , 
1543545608173,10,40,8,0,-0.78529817;1.4077905;7.2209125,-0.10737266;-0.5206666;-0.4630184,33.5625;-20.375;-37.6875,1021.31885,5.0,7644.0, , , , , 
1543545608183,10,40,8,0,-0.46926352;1.3790601;7.0964136,-0.034068827;-0.16514306;-0.53754395,34.1875;-16.6875;-36.9375,1021.31885,5.0,7644.0,16 1;2;35.41191101074219;false;NaN;0;465.5842493912644 1;5;40.90339660644531;false;NaN;0;253.2981754871463 1;7;31.79871940612793;false;NaN;1;298.0651924289773 1;13;37.66769027709961;false;NaN;0;-110.40743391219308 1;15;24.372169494628906;false;NaN;0;-511.6993467771704 1;21;15.582830429077148;false;NaN;1;-579.1523454709427 1;29;15.251983642578125;false;NaN;1;245.71573209591884 1;30;36.770965576171875;false;NaN;0;19.841070112451078 3;2;34.9687614440918;false;NaN;0;582.5768143725286 3;18;32.27796173095703;false;NaN;0;372.5019250414691 3;13;21.50948715209961;false;NaN;0;-665.5176992892225 3;17;26.428926467895508;false;NaN;0;807.6975745478653 3;3;36.00499725341797;false;NaN;0;222.9629998528776 4;193;36.219505310058594;false;NaN;0;-27.09892070836942 4;194;16.52135467529297;false;NaN;1;-132.90846721381337 4;195;28.572216033935547;false;NaN;0;54.827813022492336,16 1;13;41.0;78.0;133.0 4;193;39.0;73.0;79.0 3;18;32.0;61.0;200.0 3;3;38.0;60.0;8.0 1;5;43.0;56.0;57.0 1;15;25.0;49.0;220.0 1;29;18.0;43.0;250.0 1;2;39.0;35.0;138.0 1;21;20.0;23.0;312.0 1;30;37.0;22.0;63.0 3;2;35.0;16.0;49.0 4;195;30.0;16.0;174.0 3;17;26.0;15.0;168.0 4;194;18.0;13.0;143.0 3;13;25.0;9.0;107.0 1;7;32.0;7.0;35.0,$GPGSA;1.7;1.1;1.3 $GNGSA;1.7;1.1;1.3 $GNGSA;1.7;1.1;1.3 $QZGSA;1.7;1.1;1.3 $IMGSA;1.7;1.1;1.3 $BDGSA;1.7;1.1;1.3 $GAGSA;1.7;1.1;1.3 , , 
1543545608193,10,40,8,0,-0.31603462;1.292869;7.642292,0.030665435;0.1561546;-0.614513,32.75;-16.6875;-36.1875,1021.31885,5.0,7644.0, , , , , 
1543545608204,10,40,8,0,-0.4309563;1.1492168;8.590396,0.09908234;0.40172243;-0.7000341,33.5;-16.6875;-36.1875,1021.31885,5.0,7644.0, , , , , 
1543545608213,10,40,8,0,-0.62249243;1.1300632;9.174581,0.16383405;0.5727647;-0.7989943,34.1875;-16.6875;-36.1875,1021.31885,5.0,7644.0, , , , , 
1543545608223,10,40,8,0,-0.9672575;1.2354081;9.576807,0.19682078;0.6570641;-0.8515287,34.9375;-17.4375;-34.6875,1021.31885,5.0,7644.0, , , , , 
1543545608233,10,40,8,0,-1.5897499;1.3982137;10.0269165,0.2175902;0.7413635;-0.8674112,34.875;-16.6875;-36.1875,1021.31494,5.0,7644.0, , , , , 
1543545608243,10,40,8,0,-2.030283;1.4939818;10.477027,0.23835962;0.7938979;-0.8515287,36.3125;-17.5;-36.1875,1021.31494,5.0,8089.0, , , , , 
1543545608253,10,40,8,0,-2.633622;1.6376339;11.224017,0.27989846;0.7926762;-0.78555524,35.625;-16.0;-33.1875,1021.31494,5.0,8089.0, , , , , 
1543545608263,10,40,8,0,-2.9975405;1.7717092;11.760319,0.3458719;0.7315897;-0.69636893,35.625;-17.5;-34.6875,1021.31494,5.0,8089.0, , , , , 
1543545608273,10,40,8,0,-3.3614593;1.8483237;12.440272,0.43994513;0.6045297;-0.58885664,36.3125;-16.0;-33.9375,1021.31494,5.0,8089.0, , , , , 
1543545608283,10,40,8,0,-3.4093432;1.8579005;12.555194,0.54501396;0.4237136;-0.4752357,37.75;-16.0625;-33.1875,1021.31494,5.0,8089.0, , , , , 
1543545608293,10,40,8,0,-3.1124623;1.7238252;12.066776,0.63297856;0.2160194;-0.3750538,37.0625;-17.5;-33.1875,1021.31494,5.0,8089.0, , , , , 
1543545608303,10,40,8,0,-2.7102363;1.6472107;11.252748,0.67207396;0.038868483;-0.3066369,38.4375;-16.8125;-33.1875,1021.31494,5.0,8089.0, , , , , 
1543545608313,10,40,8,0,-2.1930888;1.5801731;10.0748005,0.6586349;-0.123604216;-0.24188519,37.6875;-15.3125;-33.1875,1021.31494,5.0,8089.0, , , , , 
1543545608323,10,40,8,0,-1.8962077;1.541866;9.423578,0.6232047;-0.20912535;-0.20523326,36.375;-17.5;-31.6875,1021.31494,5.0,8089.0, , , , , 
1543545608333,10,40,8,0,-1.4748282;1.541866;8.580819,0.57677895;-0.25432938;-0.1783552,37.0625;-16.75;-33.1875,1021.3115,5.0,8089.0, , , , , 
1543545608343,10,40,8,0,-1.3024458;1.532289;8.169016,0.526688;-0.2677684;-0.16491616,37.75;-16.8125;-33.1875,1021.3115,5.0,8089.0, , , , , 
1543545608353,10,40,8,0,-1.1492168;1.5705963;7.7093296,0.4546059;-0.25432938;-0.15514232,37.75;-18.25;-33.1875,1021.3115,5.0,8089.0, , , , , 
1543545608364,10,40,8,0,-1.1204864;1.6089035;7.345411,0.3825238;-0.22867304;-0.15147713,35.625;-17.5;-33.1875,1021.3115,5.0,8089.0, , , , , 
1543545608373,10,40,8,0,-1.13964;1.6089035;7.2783732,0.30433306;-0.19812977;-0.14781193,37.75;-17.5625;-31.6875,1021.3115,5.0,8089.0, , , , , 
1543545608383,10,40,8,0,-1.1492168;1.5801731;7.4028716,0.22736403;-0.18224728;-0.14903367,36.3125;-16.75;-35.4375,1021.3115,5.0,8089.0, , , , , 
1543545608393,10,40,8,0,-1.2354081;1.532289;7.5944076,0.15894714;-0.1871342;-0.16002923,37.75;-18.25;-33.1875,1021.3115,5.0,8089.0, , , , , 
1543545608403,10,40,8,0,-1.3694834;1.5514427;7.690176,0.07220427;-0.18957767;-0.16491616,37.0625;-17.5;-31.6875,1021.3115,5.0,8089.0, , , , , 
1543545608413,10,40,8,0,-1.541866;1.5705963;7.843405,0.03799582;-0.19324285;-0.16369443,37.0625;-18.25;-33.9375,1021.3115,5.0,8089.0, , , , , 
1543545608423,10,40,8,0,-1.6184803;1.4939818;7.9487495,-0.06705555;-0.18957767;-0.14292501,33.5;-16.6875;-33.9375,1021.3115,5.0,8089.0, , , , , 
1543545608434,10,40,8,0,-1.5131354;1.3024458;8.255207,-0.13180727;-0.1871342;-0.14414674,36.375;-18.25;-33.9375,1021.3237,5.0,8089.0, , , , , 
1543545608445,10,40,8,0,-1.3694834;0.92895025;8.781932,-0.18311994;-0.20668189;-0.16735962,37.0625;-17.5;-33.9375,1021.3237,5.0,8089.0, , , , , 
1543545608455,10,40,8,0,-1.1971009;0.6991069;9.212888,-0.21244147;-0.25310764;-0.24066345,36.3125;-16.75;-34.6875,1021.3237,5.0,8089.0, , , , , 
1543545608464,10,40,8,0,-1.2258313;0.61291564;9.3182335,-0.20511109;-0.26532495;-0.3188542,35.6875;-19.6875;-35.4375,1021.3237,5.0,8089.0, , , , , 
1543545608474,10,40,8,0,-1.3599066;0.59376204;9.433155,-0.18800686;-0.24944246;-0.39337975,35.625;-17.5;-33.1875,1021.3237,5.0,8089.0, , , , , 
1543545608484,10,40,8,0,-1.6280571;0.5650316;9.624691,-0.15257668;-0.22745131;-0.45202282,36.3125;-16.75;-36.1875,1021.3237,5.0,8089.0, , , , , 
1543545608494,10,40,8,0,-1.7525556;0.50757074;9.768343,-0.090268426;-0.1907994;-0.5241049,34.9375;-18.1875;-32.4375,1021.3237,5.0,8089.0, , , , , 
1543545608504,10,40,8,0,-1.9057846;0.4405331;9.950302,-0.013299409;-0.1553692;-0.5778611,36.3125;-17.5;-35.4375,1021.3237,5.0,8089.0, , , , , 
1543545608514,10,40,8,0,-1.9919758;0.4405331;9.9790325,0.07464773;-0.122382484;-0.6316172,36.3125;-15.25;-33.1875,1021.3237,5.0,8089.0, , , , , 
1543545608525,10,40,8,0,-2.078167;0.45968673;9.787497,0.15528195;-0.09794788;-0.6890385,37.0;-15.25;-35.4375,1021.3237,5.0,8089.0, , , , , 
1543545608536,10,40,8,0,-2.2122424;0.49799395;9.442732,0.21270327;-0.07229154;-0.7440164,37.75;-16.75;-36.1875,1021.3213,5.0,8089.0, , , , , 
1543545608546,10,40,8,0,-2.327164;0.59376204;9.222465,0.24324654;-0.056409042;-0.80998987,37.75;-16.75;-36.1875,1021.3213,5.0,8089.0, , , , , 
1543545608556,10,40,8,0,-2.585738;0.7565677;9.088389,0.24935518;-0.0588525;-0.8478635,37.6875;-15.3125;-33.9375,1021.3213,5.0,8089.0, , , , , 
1543545608566,10,40,8,0,-2.6910827;0.8619126;9.088389,0.26279423;-0.07229154;-0.8698546,37.6875;-15.3125;-33.9375,1021.3213,5.0,8089.0, , , , , 
1543545608576,10,40,8,0,-2.7868507;1.0342951;8.963891,0.29700267;-0.091839224;-0.882072,37.75;-16.0625;-33.9375,1021.3213,5.0,8089.0, , , , , 
1543545608587,10,40,8,0,-2.777274;1.1492168;8.724471,0.33121112;-0.11383037;-0.89184576,37.75;-16.0625;-33.9375,1021.3213,5.0,8089.0, , , , , 
1543545608597,10,40,8,0,-2.7102363;1.3311762;8.24563,0.35931093;-0.12849113;-0.9052848,36.25;-14.5;-33.9375,1021.3213,5.0,8358.0, , , , , 
1543545608608,10,40,8,0,-2.719813;1.5514427;7.8912888,0.3654196;-0.099169604;-0.9175021,35.5625;-15.25;-33.9375,1021.3213,5.0,8358.0, , , , , 
1543545608617,10,40,8,0,-2.7581203;1.7429788;7.690176,0.36053267;-0.05152212;-0.9175021,37.0;-15.25;-34.6875,1021.3213,5.0,8358.0, , , , , 
1543545608627,10,40,8,0,-2.882619;2.087744;7.5082164,0.34465018;-0.00143117;-0.90895003,36.9375;-12.25;-34.6875,1021.3213,5.0,8358.0, , , , , 
1543545608638,10,40,8,0,-3.0262709;2.27928;7.4986396,0.34220672;0.011990412;-0.9016196,36.9375;-12.25;-34.6875,1021.3174,5.0,8358.0, , , , , 
1543545608648,10,40,8,0,-3.1794999;2.432509;7.5848308,0.30555478;0.047420595;-0.8441983,36.25;-12.25;-34.6875,1021.3174,5.0,8358.0, , , , , 
1543545608659,10,40,8,0,-3.2944214;2.6431987;7.6135616,0.2664594;0.0315381;-0.800216,39.0625;-13.8125;-36.1875,1021.3174,5.0,8358.0, , , , , 
1543545608669,10,40,8,0,-3.3327289;2.767697;7.651869,0.19682078;-0.017313667;-0.7281339,39.0625;-13.8125;-33.9375,1021.3174,5.0,8358.0, , , , , 
1543545608679,10,40,8,0,-3.3135753;2.8538885;7.747637,0.13206907;-0.08695231;-0.66582566,39.0625;-12.3125;-35.4375,1021.3174,5.0,8358.0, , , , , 
1543545608689,10,40,8,0,-3.2561142;2.9113493;7.699753,0.062430426;-0.16758652;-0.6047391,38.3125;-10.875;-32.4375,1021.3174,5.0,8358.0, , , , , 
1543545608700,10,40,8,0,-3.1028855;2.9879637;7.565677,-0.01574287;-0.23844688;-0.54120916,38.375;-13.0625;-36.1875,1021.3174,5.0,8358.0, , , , , 
1543545608710,10,40,8,0,-2.9592333;2.9975405;7.536947,-0.104929194;-0.3031986;-0.4825661,37.5625;-10.875;-36.9375,1021.3174,5.0,8358.0, , , , , 
1543545608720,10,40,8,0,-2.719813;2.9783869;7.565677,-0.21244147;-0.38505453;-0.41781437,38.3125;-11.5625;-36.1875,1021.3174,5.0,8358.0, , , , , 
1543545608730,10,40,8,0,-2.5474305;2.9496565;7.5465236,-0.2967409;-0.42537165;-0.3750538,37.625;-12.3125;-34.6875,1021.3174,5.0,8358.0, , , , , 
1543545608740,10,40,8,0,-2.2697031;2.815581;7.5944076,-0.36882296;-0.42903683;-0.34084535,36.875;-10.125;-35.4375,1021.3174,5.0,8358.0, , , , , 
1543545608751,10,40,8,0,-2.0685902;2.6719291;7.795521,-0.414027;-0.40460223;-0.3225194,36.9375;-11.5;-35.4375,1021.3174,5.0,8358.0, , , , , 
1543545608761,10,40,8,0,-1.8195933;2.432509;8.226477,-0.42624432;-0.37039378;-0.32984978,36.875;-10.8125;-36.1875,1021.3174,5.0,8358.0, , , , , 
1543545608771,10,40,8,0,-1.8100165;2.3654714;8.523358,-0.41524872;-0.3154159;-0.36161476,37.5625;-10.125;-34.6875,1021.3174,5.0,8358.0, , , , , 
1543545608781,10,40,8,0,-2.1164744;2.4420857;8.925584,-0.40914008;-0.25188592;-0.3958232,34.75;-10.0625;-34.75,1021.3174,5.0,8358.0, , , , , 
1543545608791,10,40,8,0,-2.183512;2.4516625;9.030929,-0.40791836;-0.23844688;-0.40193188,34.75;-10.0625;-34.75,1021.3174,5.0,8358.0, , , , , 
1543545608802,10,40,8,0,-2.3750482;2.5187001;9.279925,-0.40425315;-0.22256438;-0.410484,36.875;-10.125;-35.4375,1021.3174,5.0,8358.0, , , , , 
1543545608811,10,40,8,0,-2.6527755;2.6048915;9.519346,-0.40058798;-0.21645573;-0.40559706,38.25;-9.375;-37.6875,1021.3174,5.0,8358.0, , , , , 
1543545608822,10,40,8,0,-2.7964275;2.6240451;9.691729,-0.39570105;-0.19568631;-0.38849282,37.5;-7.875;-36.1875,1021.3174,5.0,8358.0, , , , , 
1543545608831,10,40,8,0,-2.9783869;2.7006595;10.0748005,-0.3895924;-0.18835594;-0.37261033,36.8125;-8.625;-36.1875,1021.31445,5.0,8358.0, , , , , 
1543545608841,10,40,8,0,-3.083732;2.8060043;10.409989,-0.3700447;-0.19568631;-0.35306266,36.0625;-6.3125;-37.6875,1021.31445,5.0,8358.0, , , , , 
1543545608851,10,40,8,0,-3.2561142;2.9113493;10.97502,-0.31873202;-0.215234;-0.32862803,36.0625;-6.375;-36.1875,1021.31445,5.0,8358.0, , , , , 
1543545608862,10,40,8,0,-3.3997664;2.9975405;11.329363,-0.22832397;-0.24577726;-0.2993065,36.125;-7.0625;-35.4375,1021.31445,5.0,8358.0, , , , , 
1543545608872,10,40,8,0,-3.5242648;3.074155;11.597513,-0.104929194;-0.28609437;-0.2541025,36.0625;-7.0625;-37.6875,1021.31445,5.0,8358.0, , , , , 
1543545608882,10,40,8,0,-3.514688;3.1124623;11.482592,-0.008412487;-0.32152456;-0.21500711,36.125;-7.8125;-36.1875,1021.31445,5.0,8358.0, , , , , 
1543545608892,10,40,8,0,-3.371036;3.1986535;10.888829,0.14795156;-0.37039378;-0.14048155,37.5;-7.875;-38.4375,1021.31445,5.0,8358.0, , , , , 
1543545608903,10,40,8,0,-3.1890767;3.2273839;10.477027,0.20781635;-0.40093702;-0.102607906,35.375;-7.8125;-39.1875,1021.31445,5.0,8358.0, , , , , 
1543545608914,10,40,8,0,-2.96881;3.3997664;9.787497,0.24202481;-0.41681954;-0.064734265,36.8125;-6.375;-36.9375,1021.31445,5.0,8358.0, , , , , 
1543545608924,10,40,8,0,-2.7964275;3.6104562;9.050082,0.24935518;-0.3752807;0.0012217305,35.375;-7.8125;-38.4375,1021.31445,5.0,8358.0, , , , , 
1543545608934,10,40,8,0,-2.6240451;3.6774938;8.762778,0.23102923;-0.292203;0.06352998,36.125;-7.8125;-38.4375,1021.3159,5.0,8358.0, , , , , 
1543545608944,10,40,8,0,-2.3463178;3.8307228;8.418014,0.18093829;-0.18957767;0.12461651,36.0625;-6.3125;-37.6875,1021.3159,5.0,8521.0, , , , , 
1543545608953,10,40,8,0,-2.2409728;3.8881836;8.379706,0.09053023;-0.074735;0.18936822,36.125;-7.8125;-39.1875,1021.3159,5.0,8521.0, , , , , 
1543545608964,10,40,8,0,-2.0973208;3.8594532;8.7053175,-0.035290558;0.0132121425;0.24801129,36.125;-7.8125;-38.4375,1021.3159,5.0,8521.0, , , , , 
1543545608975,10,40,8,0,-2.0685902;3.7062242;9.184157,-0.24420647;0.08040732;0.31031954,36.125;-9.3125;-39.9375,1021.3159,5.0,8521.0, , , , , 
1543545608984,10,40,8,0,-2.1547816;3.620033;9.720459,-0.44334853;0.13782865;0.3567453,35.4375;-9.3125;-39.1875,1021.3159,5.0,8521.0, , , , , 
1543545608994,10,40,8,0,-2.336741;3.41892;10.534488,-0.6388254;0.16959365;0.40194932,35.375;-7.8125;-38.4375,1021.3159,5.0,8521.0, , , , , 
1543545609005,10,40,9,0,-2.633622;2.9400797;12.028469,-0.8184198;0.15859807;0.45448375,34.6875;-7.8125;-37.6875,1021.3159,5.0,8521.0, , , , , 
1543545609016,10,40,9,0,-2.834735;2.2601264;14.173674,-0.9405928;0.120724425;0.50457466,36.125;-7.8125;-38.4375,1021.3159,5.0,8521.0, , , , , 
1543545609025,10,40,9,0,-2.8921957;1.6567876;15.71554,-0.9271538;-0.0075398223;0.5534439,36.125;-7.8125;-38.4375,1021.3159,5.0,8521.0, , , , , 
1543545609036,10,40,9,0,-2.767697;0.7278373;17.7554,-0.7414508;-0.21889919;0.55833083,36.125;-7.8125;-37.6875,1021.31055,5.0,8521.0, , , , , 
1543545609047,10,40,9,0,-2.4229321;0.019153614;18.310854,-0.13425073;-0.63795274;0.49846604,33.9375;-5.5625;-38.4375,1021.31055,5.0,8521.0, , , , , 
1543545609056,10,40,9,0,-2.078167;-0.16280572;17.78413,0.06976081;-0.73080426;0.46792278,34.6875;-7.8125;-39.9375,1021.31055,5.0,8521.0, , , , , 
1543545609066,10,40,9,0,-1.5801731;-0.25857377;16.069881,0.37274995;-0.82243407;0.4251622,34.6875;-7.0625;-39.1875,1021.31055,5.0,8521.0, , , , , 
1543545609077,10,40,9,0,-1.2641385;-0.24899697;14.662091,1.0214889;-0.8053298;0.3298672,34.0;-7.75;-39.9375,1021.31055,5.0,8521.0, , , , , 
